Edad;Web;Facebook;Tiendas;Segmento
21;20;3.5;1.4;Millennials
21;20;3.0;1.4;Millennials
21;21;3.2;1.3;Millennials
21;22;3.1;1.5;Millennials
21;20;3.6;1.4;Millennials
27;19;3.9;1.7;Millennials
24;22;3.4;1.4;Millennials
21;20;3.4;1.5;Millennials
21;23;2.9;1.4;Millennials
18;20;3.1;1.5;Millennials
21;19;3.7;1.5;Millennials
21;21;3.4;1.6;Millennials
18;21;3.0;1.4;Millennials
18;23;3.0;1.1;Millennials
21;17;4.0;1.2;Millennials
27;18;4.4;1.5;Millennials
27;19;3.9;1.3;Millennials
24;20;3.5;1.4;Millennials
24;18;3.8;1.7;Millennials
24;20;3.8;1.5;Millennials
21;19;3.4;1.7;Millennials
27;20;3.7;1.5;Millennials
21;22;3.6;1.0;Millennials
30;20;3.3;1.7;Millennials
21;21;3.4;1.9;Millennials
21;20;3.0;1.6;Millennials
27;20;3.4;1.6;Millennials
21;19;3.5;1.5;Millennials
21;19;3.4;1.4;Millennials
21;21;3.2;1.6;Millennials
21;21;3.1;1.6;Millennials
27;19;3.4;1.5;Millennials
18;19;4.1;1.5;Millennials
21;18;4.2;1.4;Millennials
21;20;3.1;1.5;Millennials
21;20;3.2;1.2;Millennials
21;18;3.5;1.3;Millennials
18;20;3.6;1.4;Millennials
21;23;3.0;1.3;Millennials
21;20;3.4;1.5;Millennials
24;20;3.5;1.3;Millennials
24;22;2.3;1.3;Millennials
21;23;3.2;1.3;Millennials
33;20;3.5;1.6;Millennials
27;20;3.8;1.9;Millennials
24;21;3.0;1.4;Millennials
21;20;3.8;1.6;Millennials
21;22;3.2;1.4;Millennials
21;19;3.7;1.5;Millennials
21;20;3.3;1.4;Millennials
45;23;4.3;2.3;Generacion X
45;22;4.1;2.1;Generacion X
45;22;3.9;2.0;Generacion X
45;23;3.8;2.1;Generacion X
45;18;2.6;3.5;Generacion X
45;18;2.4;3.7;Generacion X
45;20;2.3;3.3;Generacion X
48;18;2.5;3.9;Generacion X
48;18;2.4;3.8;Generacion X
48;20;2.5;3.0;Generacion X
51;16;2.8;4.7;Generacion X
51;17;2.7;3.9;Generacion X
51;18;2.6;4.4;Generacion X
51;17;2.6;4.0;Generacion X
51;18;3.0;4.2;Generacion X
54;18;2.3;4.0;Generacion X
54;18;2.8;4.5;Generacion X
54;15;2.9;4.6;Generacion X
54;18;2.9;3.6;Generacion X
54;16;2.8;4.0;Generacion X
54;16;2.9;4.3;Generacion X
54;16;2.3;4.4;Generacion X
54;18;3.0;4.1;Generacion X
54;18;2.5;4.0;Generacion X
54;18;2.7;4.2;Generacion X
54;18;2.9;4.2;Generacion X
54;16;2.9;4.3;Generacion X
54;18;2.8;4.1;Generacion X
57;14;3.2;4.7;Generacion X
57;19;2.7;3.9;Generacion X
57;16;2.9;4.7;Generacion X
57;15;3.1;4.4;Generacion X
57;15;3.0;4.4;Generacion X
57;15;2.8;4.8;Generacion X
57;16;3.0;4.6;Generacion X
60;16;3.2;4.5;Generacion X
60;14;3.1;4.9;Generacion X
60;15;2.8;4.6;Generacion X
60;17;3.0;4.2;Generacion X
60;18;3.0;4.5;Generacion X
60;16;2.2;4.5;Generacion X
60;16;2.5;4.9;Generacion X
60;17;2.9;4.5;Generacion X
60;19;3.0;4.5;Generacion X
60;15;3.1;4.7;Generacion X
63;16;3.3;4.7;Generacion X
63;17;2.7;5.1;Generacion X
63;17;3.4;4.5;Generacion X
66;15;3.0;5.0;Generacion X
69;17;3.2;4.8;Generacion X
90;16;3.3;6.0;Baby boomers
72;17;2.7;5.1;Baby boomers
78;14;3.0;5.9;Baby boomers
69;16;2.9;5.6;Baby boomers
81;15;3.0;5.8;Baby boomers
78;13;3.0;6.6;Baby boomers
66;20;2.5;4.5;Baby boomers
69;14;2.9;6.3;Baby boomers
69;15;2.5;5.8;Baby boomers
90;14;3.6;6.1;Baby boomers
75;15;3.2;5.1;Baby boomers
72;16;2.7;5.3;Baby boomers
78;15;3.0;5.5;Baby boomers
75;18;2.5;5.0;Baby boomers
87;17;2.8;5.1;Baby boomers
84;16;3.2;5.3;Baby boomers
69;15;3.0;5.5;Baby boomers
81;13;3.8;6.7;Baby boomers
84;13;2.6;6.9;Baby boomers
60;17;2.2;5.0;Baby boomers
84;14;3.2;5.7;Baby boomers
75;18;2.8;4.9;Baby boomers
75;13;2.8;6.7;Baby boomers
69;16;2.7;4.9;Baby boomers
78;15;3.3;5.7;Baby boomers
69;14;3.2;6.0;Baby boomers
69;16;2.8;4.8;Baby boomers
69;16;3.0;4.9;Baby boomers
78;16;2.8;5.6;Baby boomers
63;14;3.0;5.8;Baby boomers
72;14;2.8;6.1;Baby boomers
75;13;3.8;6.4;Baby boomers
81;16;2.8;5.6;Baby boomers
60;16;2.8;5.1;Baby boomers
57;16;2.6;5.6;Baby boomers
84;13;3.0;6.1;Baby boomers
87;16;3.4;5.6;Baby boomers
69;16;3.1;5.5;Baby boomers
69;17;3.0;4.8;Baby boomers
78;14;3.1;5.4;Baby boomers
87;15;3.1;5.6;Baby boomers
84;14;3.1;5.1;Baby boomers
72;17;2.7;5.1;Baby boomers
84;15;3.2;5.9;Baby boomers
90;15;3.3;5.7;Baby boomers
84;15;3.0;5.2;Baby boomers
72;16;2.5;5.0;Baby boomers
75;15;3.0;5.2;Baby boomers
84;16;3.4;5.4;Baby boomers
69;17;3.0;5.1;Baby boomers
